id,address,matchedness,exactness,matched_address,latitude,longitude,L_or_R,state_code,county_code,tract_code,total_tract_pop_maybe
88,"10456 Baltimore Ave, Beltsville, MD, 20705",Match,Exact,"10456 BALTIMORE AVE, BELTSVILLE, MD, 20705","-76.91888,39.02698",639242623,L,24,33,807405,3005
89,"9810 Apollo Dr, Lake Arbor, MD, 20774",Match,Non_Exact,"9810 APOLLO DR, LARGO, MD, 20774","-76.83793,38.90506",76367353,R,24,33,803514,3010
110,"9530 Crain Hwy, Marlton, MD, 20772",Match,Non_Exact,"9530 CRAIN HWY, UPPER MARLBORO, MD, 20772","-76.80802,38.76007",642143069,L,24,33,800705,1003
111,"6309 New Hampshire Ave, Chillum, MD, 20912",Match,Non_Exact,"6309 NEW HAMPSHIRE AVE, SILVER SPRING, MD, 20912","-77.00233,38.965786",613206779,R,24,33,805201,2005
112,"5500 Silver Hill Rd, Suitland, MD, 20747",Match,Non_Exact,"5500 SILVER HILL RD, FORESTVILLE, MD, 20747","-76.91283,38.85255",76372662,L,24,33,802406,2001
113,"15520 Annapolis Rd, Bowie, MD, 20715",Match,Exact,"15520 ANNAPOLIS RD, BOWIE, MD, 20715","-76.73147,38.980522",76363236,L,24,33,800402,4007
114,"15990 Annapolis Rd, Bowie, MD, 20715",Match,Exact,"15990 ANNAPOLIS RD, BOWIE, MD, 20715","-76.728264,38.982265",76401263,L,24,33,800402,4011
116,"5621 Sargent Rd, Chillum, MD, 20782",Match,Exact,"5621 SARGENT RD, CHILLUM, MD, 20782","-76.98612,38.959938",76391113,R,24,33,805000,3006
117,"5510 Cherrywood Ln Ste B, Greenbelt, MD, 20770",Match,Exact,"5510 CHERRYWOOD LN, GREENBELT, MD, 20770","-76.91187,38.998642",76357798,L,24,33,806714,2002
92,"5686 Silver Hill Rd, District Heights, MD, 20747",Match,Exact,"5686 SILVER HILL RD, DISTRICT HEIGHTS, MD, 20747","-76.91199,38.85272",76372662,L,24,33,802406,2001
93,"4840 Marlboro Pike, Coral Hills, MD, 20743",Match,Non_Exact,"4840 MARLBORO PIKE, CAPITOL HGTS, MD, 20743","-76.92965,38.87321",76371929,L,24,33,802600,2019
94,"12701 Laurel Bowie Rd, South Laurel, MD, 20708",Match,Non_Exact,"12701 LAUREL BOWIE RD, LAUREL, MD, 20708","-76.83944,39.064938",76377159,R,24,33,800211,2010
95,"4201 Northview Dr Ste 104, Bowie, MD, 20716",Match,Exact,"4201 NORTHVIEW DR, BOWIE, MD, 20716","-76.73724,38.947605",76399954,L,24,33,800515,2000
96,"6516 Landover Rd, Cheverly, MD, 20785",Match,Exact,"6516 LANDOVER RD, CHEVERLY, MD, 20785","-76.901505,38.93212",643702467,L,24,33,804102,1024
97,"12701 Laurel Bowie Rd, South Laurel, MD, 20708",Match,Non_Exact,"12701 LAUREL BOWIE RD, LAUREL, MD, 20708","-76.83944,39.064938",76377159,R,24,33,800211,2010
10,"6920 Laurel Bowie Rd, Bowie, MD, 20715",Match,Exact,"6920 LAUREL BOWIE RD, BOWIE, MD, 20715","-76.75739,38.985077",76404584,L,24,33,800409,3009
11,"20 Audrey Ln, Glassmanor, MD, 20745",Match,Non_Exact,"20 AUDREY LN, FOREST HEIGHTS, MD, 20745","-77.003365,38.816444",76311941,L,24,33,801500,2001
99,"9810 Apollo Dr, Lake Arbor, MD, 20774",Match,Non_Exact,"9810 APOLLO DR, LARGO, MD, 20774","-76.83793,38.90506",76367353,R,24,33,803514,3010
12,"9139 Riggs Rd, Adelphi, MD, 20783",Match,Exact,"9139 RIGGS RD, ADELPHI, MD, 20783","-76.970116,39.004765",647275137,R,24,33,805904,2000
13,"6130 Baltimore Ave, Riverdale Park, MD, 20737",Match,Exact,"6130 BALTIMORE AVE, RIVERDALE PARK, MD, 20737","-76.93941,38.962704",76353789,L,24,33,806501,1017
14,"4302 Saint Barnabas Rd Ste B, Marlow Heights, MD, 20748",Match,Exact,"4302 ST BARNABAS RD, MARLOW HEIGHTS, MD, 20748","-76.94175,38.8299",639246517,R,24,33,801907,2003
15,"600 Washington Blvd S, Laurel, MD, 20707",Match,Non_Exact,"600 WASHINGTON BLVD, LAUREL, MD, 20707","-76.84914,39.098793",647278749,L,24,33,800103,2012
16,"10515 Greenbelt Rd, Seabrook, MD, 20706",Match,Exact,"10515 GREENBELT RD, SEABROOK, MD, 20706","-76.825294,38.99024",76384443,R,24,33,800413,2001
19,"10500 Campus Way S, Kettering, MD, 20774",Match,Exact,"10500 CAMPUS WAY S, KETTERING, MD, 20774","-76.822876,38.89577",76381488,L,24,33,803527,1012
120,"2015 Lord Baltimore Dr, Woodlawn, MD, 21244",Match,Non_Exact,"2015 LORD BALTIMORE DR, WINDSOR MILL, MD, 21244","-76.75184,39.31163",191574242,L,24,5,401507,1016
121,"9801 Greenbelt Rd Ste 207, Seabrook, MD, 20706",Match,Exact,"9801 GREENBELT RD, SEABROOK, MD, 20706","-76.84016,38.991425",76402025,R,24,33,800412,1002
122,"7607 Greenbelt Rd, Greenbelt, MD, 20770",Match,Exact,"7607 GREENBELT RD, GREENBELT, MD, 20770","-76.87504,38.994125",76414571,R,24,33,806710,3002
123,"10456 Baltimore Ave, Beltsville, MD, 20705",Match,Exact,"10456 BALTIMORE AVE, BELTSVILLE, MD, 20705","-76.91888,39.02698",639242623,L,24,33,807405,3005
3,"14402 Baltimore Ave Unit 1, Laurel, MD, 20707",Match,Exact,"14402 BALTIMORE AVE, LAUREL, MD, 20707","-76.86033,39.087543",76359114,L,24,33,800213,2043
124,"6235 Oxon Hill Rd, Oxon Hill, MD, 20745",Match,Exact,"6235 OXON HILL RD, OXON HILL, MD, 20745","-76.98578,38.8039",76370130,R,24,33,801405,1002
4,"7939 New Hampshire Ave, Langley Park, MD, 20783",Match,Non_Exact,"7939 NEW HAMPSHIRE AVE, ADELPHI, MD, 20783","-76.98751,38.990025",647279899,R,24,33,805601,3007
125,"5814 Baltimore Ave, Hyattsville, MD, 20781",Match,Exact,"5814 BALTIMORE AVE, HYATTSVILLE, MD, 20781","-76.939995,38.958237",76306157,L,24,33,807500,3028
6,"5707 Riverdale Rd, Riverdale Park, MD, 20737",Match,Exact,"5707 RIVERDALE RD, RIVERDALE PARK, MD, 20737","-76.918755,38.959187",645164286,R,24,33,806601,1007
127,"6001 High Bridge Rd, Bowie, MD, 20720",Match,Exact,"6001 HIGH BRIDGE RD, BOWIE, MD, 20720","-76.77347,38.972363",647295333,R,24,33,800409,3027
7,"15916 Crain Hwy, Brandywine, MD, 20613",Match,Exact,"15916 CRAIN HWY, BRANDYWINE, MD, 20613","-76.87603,38.66997",76385507,L,24,33,801003,2035
128,"9131 Piscataway Rd Ste 670, Clinton, MD, 20735",Match,Exact,"9131 PISCATAWAY RD, CLINTON, MD, 20735","-76.90157,38.764694",642142767,L,24,33,801217,1005
8,"3101 Donnell Dr, Forestville, MD, 20747",Match,Exact,"3101 DONNELL DR, FORESTVILLE, MD, 20747","-76.885216,38.84839",76375286,R,24,33,802103,2017
129,"10480 Campus Way S, Kettering, MD, 20774",Match,Exact,"10480 CAMPUS WAY S, KETTERING, MD, 20774","-76.82289,38.895493",76381488,L,24,33,803527,1012
9,"12000 Cherry Hill Rd, Calverton, MD, 20904",Match,Non_Exact,"12000 CHERRY HILL RD, SILVER SPRING, MD, 20904","-76.95318,39.05267",62114594,R,24,31,701425,2007
20,"13929 Baltimore Ave Ste 4, South Laurel, MD, 20707",Match,Non_Exact,"13929 BALTIMORE AVE, LAUREL, MD, 20707","-76.8646,39.080677",647285914,L,24,33,800213,2004
21,"13202 Steeplechase Dr, Bowie, MD, 20715",Match,Exact,"13202 STEEPLECHASE DR, BOWIE, MD, 20715","-76.77613,38.99877",636220961,L,24,33,800410,2037
22,"6498 Landover Rd, Landover, MD, 20785",Match,Exact,"6498 LANDOVER RD, LANDOVER, MD, 20785","-76.90157,38.932148",643702467,L,24,33,804102,1024
23,"121 Centerway, Greenbelt, MD, 20770",Match,Exact,"121 CENTERWAY, GREENBELT, MD, 20770","-76.87712,39.00047",638324843,L,24,33,806708,4001
24,"3130 Queens Chapel Rd, Chillum, MD, 20782",Match,Exact,"3130 QUEENS CHAPEL RD, CHILLUM, MD, 20782","-76.96767,38.949444",647274910,L,24,33,804900,2001
25,"15501 Annapolis Rd Ste 400, Bowie, MD, 20715",Match,Exact,"15501 ANNAPOLIS RD, BOWIE, MD, 20715","-76.73643,38.978928",647281250,R,24,33,800504,2028
26,"9701 Apollo Dr Ste 400, Lake Arbor, MD, 20774",Match,Non_Exact,"9701 APOLLO DR, LARGO, MD, 20774","-76.84027,38.90564",76367368,L,24,33,803514,3015
27,"4731 Silver Hill Rd, Suitland, MD, 20746",Match,Exact,"4731 SILVER HILL RD, SUITLAND, MD, 20746","-76.92648,38.846714",76414749,R,24,33,802001,3001
28,"3830A 34th St, Mount Rainier, MD, 20712",Match,Exact,"3830 34TH ST, MOUNT RAINIER, MD, 20712","-76.96077,38.937286",638363621,L,24,33,804700,2011
29,"8201 Annapolis Rd, New Carrollton, MD, 20784",Match,Exact,"8201 ANNAPOLIS RD, NEW CARROLLTON, MD, 20784","-76.873085,38.955563",613207606,L,24,33,803612,1010
130,"9270 All Saints Rd, North Laurel, MD, 20723",Match,Non_Exact,"9270 ALL SAINTS RD, LAUREL, MD, 20723","-76.85192,39.119003",158925555,R,24,27,606907,1011
131,"3611 Bladensburg Rd, Colmar Manor, MD, 20722",Match,Exact,"3611 BLADENSBURG RD, COLMAR MANOR, MD, 20722","-76.95163,38.934532",647270225,L,24,33,804400,1021
133,"6000 Greenbelt Rd, Greenbelt, MD, 20770",Match,Exact,"6000 GREENBELT RD, GREENBELT, MD, 20770","-76.91185,38.997997",76411110,R,24,33,806713,2003
134,"7012 Marlboro Pike, Forestville, MD, 20747",Match,Exact,"7012 MARLBORO PIKE, FORESTVILLE, MD, 20747","-76.88424,38.849846",76415068,R,24,33,802203,1022
135,"3415 Hamilton St, Hyattsville, MD, 20782",Match,Exact,"3415 HAMILTON ST, HYATTSVILLE, MD, 20782","-76.96145,38.95534",635751274,R,24,33,806100,3002
136,"7008 Marlboro Pike, Forestville, MD, 20747",Match,Exact,"7008 MARLBORO PIKE, FORESTVILLE, MD, 20747","-76.88427,38.849846",76415068,R,24,33,802203,1022
137,"9580 Livingston Rd, Fort Washington, MD, 20744",Match,Exact,"9580 LIVINGSTON RD, FT WASHINGTON, MD, 20744","-76.996376,38.758175",76347382,L,24,33,801307,1000
138,"8319 Baltimore Ave, College Park, MD, 20740",Match,Exact,"8319 BALTIMORE AVE, COLLEGE PARK, MD, 20740","-76.93301,38.992813",647302046,L,24,33,807000,5013
139,"15789 Livingston Rd Unit 108, Accokeek, MD, 20607",Match,Exact,"15789 LIVINGSTON RD, ACCOKEEK, MD, 20607","-77.005516,38.669563",637795880,R,24,33,801310,3013
31,"7501 Baltimore Ave, College Park, MD, 20740",Match,Exact,"7501 BALTIMORE AVE, COLLEGE PARK, MD, 20740","-76.937836,38.98223",76408190,L,24,33,980000,1033
32,"2204 N Rolling Rd, Woodlawn, MD, 21244",Match,Non_Exact,"2204 N ROLLING RD, WINDSOR MILL, MD, 21244","-76.75793,39.319633",191482896,L,24,5,401506,1000
33,"5700 Crain Hwy, Croom, MD, 20772",Match,Non_Exact,"5700 CRAIN HWY, UPPER MARLBORO, MD, 20772","-76.739555,38.810802",638665760,L,24,33,800605,1003
34,"9901 Rhode Island Ave, College Park, MD, 20740",Match,Exact,"9901 RHODE ISLAND AVE, COLLEGE PARK, MD, 20740","-76.92081,39.016125",638964331,R,24,33,806900,2000
35,"6498 Landover Rd, Landover, MD, 20785",Match,Exact,"6498 LANDOVER RD, LANDOVER, MD, 20785","-76.90157,38.932148",643702467,L,24,33,804102,1024
37,"990 E Swan Creek Rd, Fort Washington, MD, 20744",Match,Exact,"990 SWAN CREEK RD, FT WASHINGTON, MD, 20744","-77.019745,38.724625",76390472,L,24,33,801309,1003
38,"6200 Central Ave, Seat Pleasant, MD, 20743",Match,Exact,"6200 CENTRAL AVE, SEAT PLEASANT, MD, 20743","-76.900116,38.886856",76411819,L,24,33,802901,3011
39,"1264 Benning Rd, Coral Hills, MD, 20743",Match,Non_Exact,"1264 BENNING RD, CAPITOL HGTS, MD, 20743","-76.92905,38.873573",76367964,L,24,33,802600,2014
140,"7001 Johnnycake Rd Ste 100, Woodlawn, MD, 21244",Match,Non_Exact,"7001 JOHNNYCAKE RD, WINDSOR MILL, MD, 21244","-76.75424,39.306755",191483000,L,24,5,401504,1002
141,"7217 Hanover Pkwy, Greenbelt, MD, 20770",Match,Exact,"7217 HANOVER PKWY, GREENBELT, MD, 20770","-76.87641,38.99165",638324289,R,24,33,806710,2001
142,"12028 Cherry Hill Rd, Calverton, MD, 20904",Match,Non_Exact,"12028 CHERRY HILL RD, SILVER SPRING, MD, 20904","-76.95359,39.054188",62074961,R,24,31,701425,2007
145,"6104 Old Silver Hill Rd, District Heights, MD, 20747",Match,Exact,"6104 OLD SILVER HILL RD, DISTRICT HEIGHTS, MD, 20747","-76.906075,38.853806",76372402,L,24,33,802407,2008
146,"4101 Northview Dr, Bowie, MD, 20716",Match,Exact,"4101 NORTHVIEW DR, BOWIE, MD, 20716","-76.73846,38.94607",76360133,L,24,33,800516,2002
147,"13320 Laurel Bowie Rd, South Laurel, MD, 20708",Match,Non_Exact,"13320 LAUREL BOWIE RD, LAUREL, MD, 20708","-76.84612,39.071835",613202900,L,24,33,800218,2000
148,"12130 Central Ave, Mitchellville, MD, 20721",Match,Exact,"12130 CENTRAL AVE, MITCHELLVILLE, MD, 20721","-76.79549,38.89956",638327617,L,24,33,803528,3006
149,"8785 Branch Ave, Clinton, MD, 20735",Match,Exact,"8785 BRANCH AVE, CLINTON, MD, 20735","-76.88698,38.77387",76407336,L,24,33,801217,1000
41,"5910 Greenbelt Rd, Greenbelt, MD, 20770",Match,Exact,"5910 GREENBELT RD, GREENBELT, MD, 20770","-76.91403,38.99816",76414558,R,24,33,806714,2002
42,"7074 Allentown Rd, Camp Springs, MD, 20748",Match,Exact,"7074 ALLENTOWN RD, CAMP SPRINGS, MD, 20748","-76.92808,38.793488",76383122,L,24,33,801212,2019
43,"7600 Crain Hwy, Marlton, MD, 20772",Match,Non_Exact,"7600 CRAIN HWY, UPPER MARLBORO, MD, 20772","-76.79058,38.786396",637849647,R,24,33,800704,1004
45,"8859 Branch Ave, Clinton, MD, 20735",Match,Exact,"8859 BRANCH AVE, CLINTON, MD, 20735","-76.886894,38.773624",76407336,L,24,33,801217,1000
47,"3714 Branch Ave, Silver Hill, MD, 20748",Match,Non_Exact,"3714 BRANCH AVE, TEMPLE HILLS, MD, 20748","-76.947464,38.840904",76391191,L,24,33,801908,1009
48,"9131 Piscataway Rd Ste 260, Clinton, MD, 20735",Match,Exact,"9131 PISCATAWAY RD, CLINTON, MD, 20735","-76.90157,38.764694",642142767,L,24,33,801217,1005
49,"5741 Silver Hill Rd, District Heights, MD, 20747",Match,Exact,"5741 SILVER HILL RD, DISTRICT HEIGHTS, MD, 20747","-76.909164,38.853447",649782760,R,24,33,802103,1028
154,"9530 Crain Hwy, Marlton, MD, 20772",Match,Non_Exact,"9530 CRAIN HWY, UPPER MARLBORO, MD, 20772","-76.80802,38.76007",642143069,L,24,33,800705,1003
156,"6130 Baltimore Ave, Riverdale Park, MD, 20737",Match,Exact,"6130 BALTIMORE AVE, RIVERDALE PARK, MD, 20737","-76.93941,38.962704",76353789,L,24,33,806501,1017
157,"3702 East West Hwy, Hyattsville, MD, 20782",Match,Exact,"3702 E WEST HWY, HYATTSVILLE, MD, 20782","-76.950195,38.966526",639596751,L,24,33,805908,1007
158,"6622 Security Blvd, Woodlawn, MD, 21207",Match,Exact,"6622 SECURITY BLVD, WOODLAWN, MD, 21207","-76.736855,39.312252",191555795,R,24,5,401102,1002
159,"12100 Annapolis Rd Unit 2, Glenn Dale, MD, 20769",Match,Exact,"12100 ANNAPOLIS RD, GLENN DALE, MD, 20769","-76.79527,38.962772",76398609,L,24,33,800408,3011
50,"4000 Mitchellville Rd Ste B322, Bowie, MD, 20716",Match,Exact,"4000 MITCHELLVILLE RD, BOWIE, MD, 20716","-76.72327,38.94485",76408262,L,24,33,800516,1015
51,"3501 East West Hwy, Hyattsville, MD, 20782",Match,Exact,"3501 E WEST HWY, HYATTSVILLE, MD, 20782","-76.96343,38.96701",638534838,R,24,33,806000,1004
53,"5741 Silver Hill Rd, District Heights, MD, 20747",Match,Exact,"5741 SILVER HILL RD, DISTRICT HEIGHTS, MD, 20747","-76.909164,38.853447",649782760,R,24,33,802103,1028
54,"14999 Health Center Dr Ste 201, Bowie, MD, 20716",Match,Exact,"14999 HEALTH CENTER DR, BOWIE, MD, 20716","-76.744354,38.949184",646659481,R,24,33,800515,2006
55,"12120 Plum Orchard Dr Ste G, Calverton, MD, 20904",Match,Non_Exact,"12120 PLUM ORCHARD DR, SILVER SPRING, MD, 20904","-76.95367,39.052498",62114862,R,24,31,701425,2005
56,"15419 Excelsior Dr, Bowie, MD, 20716",Match,Exact,"15419 EXCELSIOR DR, BOWIE, MD, 20716","-76.736435,38.94532",652079951,L,24,33,800516,2002
57,"5624 Baltimore National Pike, Woodlawn, MD, 21228",Match,Non_Exact,"5624 BALTIMORE NATIONAL PIKE, BALTIMORE, MD, 21228","-76.727715,39.2891",191557069,R,24,5,401301,3020
59,"600 Washington Blvd S, Laurel, MD, 20707",Match,Non_Exact,"600 WASHINGTON BLVD, LAUREL, MD, 20707","-76.84914,39.098793",647278749,L,24,33,800103,2012
161,"16006 Crain Hwy, Brandywine, MD, 20613",Match,Exact,"16006 CRAIN HWY, BRANDYWINE, MD, 20613","-76.87456,38.664215",76336116,R,24,33,801003,2012
162,"11729 Beltsville Dr/Calverton S/C, Calverton, MD, 20705",Match,Non_Exact,"11729 BELTSVILLE DR, CALVERTON, MD, 20705","-76.936386,39.05162",76374298,R,24,33,807407,5007
163,"9420 Lanham Severn Rd, Seabrook, MD, 20706",Match,Exact,"9420 LANHAM SEVERN RD, SEABROOK, MD, 20706","-76.846634,38.972355",76365348,L,24,33,803606,1019
165,"15922 Crain Hwy, Brandywine, MD, 20613",Match,Exact,"15922 CRAIN HWY, BRANDYWINE, MD, 20613","-76.876015,38.668896",647305369,L,24,33,801003,2035
166,"9250 Washington Blvd N, North Laurel, MD, 20723",Match,Non_Exact,"9250 WASHINGTON BLVD N, LAUREL, MD, 20723","-76.82047,39.12926",158932485,R,24,27,606905,2010
167,"7300 Baltimore Ave, College Park, MD, 20740",Match,Non_Exact,"7300 BALTIMORE AVE, BERWYN HEIGHTS, MD, 20740","-76.93797,38.97971",76305104,L,24,33,980000,1063
168,"667 Main St, Laurel, MD, 20707",Match,Exact,"667 MAIN ST, LAUREL, MD, 20707","-76.853424,39.108402",76362449,R,24,33,800102,2001
60,"6221 Oxon Hill Rd, Oxon Hill, MD, 20745",Match,Exact,"6221 OXON HILL RD, OXON HILL, MD, 20745","-76.98556,38.80393",76370130,R,24,33,801405,1002
61,"6163 Oxon Hill Rd, Oxon Hill, MD, 20745",Match,Exact,"6163 OXON HILL RD, OXON HILL, MD, 20745","-76.98045,38.80448",647286919,R,24,33,801405,1002
62,"7936 Johnson Ave, Glenarden, MD, 20706",Match,Exact,"7936 JOHNSON AVE, GLENARDEN, MD, 20706","-76.86568,38.934776",76309878,L,24,33,803602,2015
64,"6100 Greenbelt Rd, Greenbelt, MD, 20770",Match,Exact,"6100 GREENBELT RD, GREENBELT, MD, 20770","-76.909485,38.99761",76386827,R,24,33,806713,2003
65,"10820 Rhode Island Ave Ste F, Beltsville, MD, 20705",Match,Exact,"10820 RHODE ISLAND AVE, BELTSVILLE, MD, 20705","-76.913635,39.033226",76374217,L,24,33,807405,3000
66,"10501 Greenbelt Rd, Seabrook, MD, 20706",Match,Exact,"10501 GREENBELT RD, SEABROOK, MD, 20706","-76.82538,38.990253",76384443,R,24,33,800413,2001
68,"4600 Mitchellville Rd, Bowie, MD, 20716",Match,Exact,"4600 MITCHELLVILLE RD, BOWIE, MD, 20716","-76.72032,38.951763",76399744,L,24,33,800516,1002
69,"6003 66th Ave, East Riverdale, MD, 20737",Match,Non_Exact,"6003 66TH AVE, RIVERDALE, MD, 20737","-76.9037,38.96027",76386039,R,24,33,803803,1005
170,"5870 Silver Hill Rd, District Heights, MD, 20747",Match,Exact,"5870 SILVER HILL RD, DISTRICT HEIGHTS, MD, 20747","-76.906,38.85559",76412704,L,24,33,802407,2001
171,"3415 Hamilton St, Hyattsville, MD, 20782",Match,Exact,"3415 HAMILTON ST, HYATTSVILLE, MD, 20782","-76.96145,38.95534",635751274,R,24,33,806100,3002
173,"8201 Oxon Hill Rd, Fort Washington, MD, 20744",Match,Exact,"8201 OXON HILL RD, FT WASHINGTON, MD, 20744","-77.00601,38.777184",642142885,R,24,33,801411,2000
174,"5608 Saint Barnabas Rd Ste 120, Marlow Heights, MD, 20745",Match,Non_Exact,"5608 ST BARNABAS RD, FOREST HEIGHTS, MD, 20745","-76.963585,38.814808",632807576,R,24,33,801709,4006
175,"5815 Eastern Ave, West Hyattsville, MD, 20782",Match,Exact,"5815 EASTERN AVE, W HYATTSVILLE, MD, 20782","-76.99595,38.96063",640276118,R,24,33,805000,2007
176,"5831 Allentown Rd, Camp Springs, MD, 20746",Match,Exact,"5831 ALLENTOWN RD, CAMP SPRINGS, MD, 20746","-76.902664,38.806747",637895333,L,24,33,801105,1000
179,"7605 Crain Hwy, Queensland, MD, 20772",Match,Non_Exact,"7605 CRAIN HWY, UPPER MARLBORO, MD, 20772","-76.79099,38.78642",653264600,R,24,33,800707,1013
70,"12240 Kiln Ct, Beltsville, MD, 20705",Match,Exact,"12240 KILN CT, BELTSVILLE, MD, 20705","-76.88887,39.061703",76374445,R,24,33,807408,3023
71,"10692 Campus Way S, Kettering, MD, 20774",Match,Exact,"10692 CAMPUS WAY S, KETTERING, MD, 20774","-76.82276,38.89828",76381474,L,24,33,803527,1002
72,"3521 East West Hwy, Hyattsville, MD, 20782",Match,Exact,"3521 E WEST HWY, HYATTSVILLE, MD, 20782","-76.961334,38.966908",648006394,R,24,33,806000,1009
73,"5922 Martin Luther King Jr Hwy, Seat Pleasant, MD, 20743",Match,Exact,"5922 MARTIN LUTHER KING JR HWY, SEAT PLEASANT, MD, 20743","-76.90745,38.89597",76313360,L,24,33,802901,1008
74,"3110 Gracefield Rd, Calverton, MD, 20904",Match,Non_Exact,"3110 GRACEFIELD RD, SILVER SPRING, MD, 20904","-76.95047,39.053467",608328440,R,24,31,701424,2006
76,"3605 East West Hwy, Hyattsville, MD, 20782",Match,Exact,"3605 E WEST HWY, HYATTSVILLE, MD, 20782","-76.95393,38.966564",639361585,L,24,33,806000,1011
78,"8745 Branch Ave, Clinton, MD, 20735",Match,Exact,"8745 BRANCH AVE, CLINTON, MD, 20735","-76.887024,38.774002",76407336,L,24,33,801217,1000
180,"5403A Annapolis Rd, Bladensburg, MD, 20710",Match,Exact,"5403 ANNAPOLIS RD, BLADENSBURG, MD, 20710","-76.92583,38.938694",638475136,R,24,33,804300,1008
184,"4901 Indian Head Hwy, Glassmanor, MD, 20745",Match,Non_Exact,"4901 INDIAN HEAD HWY, FOREST HEIGHTS, MD, 20745","-76.99874,38.815357",76311995,R,24,33,801500,2006
185,"5403A Annapolis Rd, Bladensburg, MD, 20710",Match,Exact,"5403 ANNAPOLIS RD, BLADENSBURG, MD, 20710","-76.92583,38.938694",638475136,R,24,33,804300,1008
100,"9203 Oxon Hill Rd, Fort Washington, MD, 20744",Match,Exact,"9203 OXON HILL RD, FT WASHINGTON, MD, 20744","-77.00541,38.76429",76302184,R,24,33,801411,2002
101,"12764 Old Fort Rd, Fort Washington, MD, 20744",Match,Non_Exact,"12764 OLD FORT RD, FT WASHINGTON, MD, 20744","-76.987015,38.71334",76387937,L,24,33,801312,1003
103,"6210 Annapolis Rd, Woodlawn, MD, 20784",Match,Non_Exact,"6210 ANNAPOLIS RD, NEW CARROLLTON, MD, 20784","-76.91057,38.938847",639235899,L,24,33,803801,1008
105,"509 Main St Ste B, Laurel, MD, 20707",Match,Exact,"509 MAIN ST, LAUREL, MD, 20707","-76.85024,39.10698",76364037,R,24,33,800102,2000
106,"11100 Baltimore Ave, Beltsville, MD, 20705",Match,Exact,"11100 BALTIMORE AVE, BELTSVILLE, MD, 20705","-76.90739,39.034916",639242676,L,24,33,807404,2031
80,"7595 Greenbelt Rd, Greenbelt, MD, 20770",Match,Exact,"7595 GREENBELT RD, GREENBELT, MD, 20770","-76.87507,38.994125",76414571,R,24,33,806710,3002
107,"6622 Security Blvd, Woodlawn, MD, 21207",Match,Exact,"6622 SECURITY BLVD, WOODLAWN, MD, 21207","-76.736855,39.312252",191555795,R,24,5,401102,1002
81,"9139 Riggs Rd, Adelphi, MD, 20783",Match,Exact,"9139 RIGGS RD, ADELPHI, MD, 20783","-76.970116,39.004765",647275137,R,24,33,805904,2000
108,"5100 Brown Station Rd, Marlboro Village, MD, 20772",Match,Non_Exact,"5100 BROWN STATION RD, UPPER MARLBORO, MD, 20772","-76.76616,38.821346",76368208,L,24,33,800606,1013
109,"15990 Annapolis Rd, Bowie, MD, 20715",Match,Exact,"15990 ANNAPOLIS RD, BOWIE, MD, 20715","-76.728264,38.982265",76401263,L,24,33,800402,4011
